Book Name,Author Name,Rating,Total Ratings,Book Type,Price,Book Link,Author Link
Understanding Physics JEE Main and Advanced Waves and Thermodynamics 2023-24,DC Pandey,4.3 out of 5 stars,42,Paperback,287.0,https://www.amazon.in/Understanding-Physics-Advanced-Thermodynamics-2023-24/dp/9388127277/ref=zg_bs_g_4149708031_d_sccl_7/000-0000000-0000000?psc=1,https://www.amazon.in/DC-Pandey/e/B004M73ATA/ref=zg_bs_g_4149708031_d_sccl_7_bl/000-0000000-0000000
Vedic Mathematics (Indian Classics) - Vedic Maths Activities - Vedic Maths for Children - Maths Activity Book for Kids - Vedi,Maple Press,4.2 out of 5 stars,319,Paperback,60.0,https://www.amazon.in/Vedic-Mathematics-Indian-Classics-Maple/dp/9350332590/ref=zg_bs_g_4149708031_d_sccl_8/000-0000000-0000000?psc=1,NA
Elementary Algebra For Schools,HS Hall & SR Knight,4.2 out of 5 stars,45,Paperback,183.0,https://www.amazon.in/Elementary-Algebra-Schools-Hall-Knight/dp/9388127463/ref=zg_bs_g_4149708031_d_sccl_9/000-0000000-0000000?psc=1,NA
The Book of Why : The New Science of Cause and Effect,Judea Pearl,4.4 out of 5 stars,"2,046",Paperback,389.0,https://www.amazon.in/Book-Why-Science-Cause-Effect/dp/0141982411/ref=zg_bs_g_4149708031_d_sccl_10/000-0000000-0000000?psc=1,https://www.amazon.in/Judea-Pearl/e/B001HCTYSO/ref=zg_bs_g_4149708031_d_sccl_10_bl/000-0000000-0000000
In Search Of Schrodinger's Cat : Updated Edition,John Gribbin,4.6 out of 5 stars,930,Paperback,404.0,https://www.amazon.in/Search-Schrodingers-Cat-Updated/dp/0552125555/ref=zg_bs_g_4149708031_d_sccl_11/000-0000000-0000000?psc=1,https://www.amazon.in/John-Gribbin/e/B00OR8ZNL2/ref=zg_bs_g_4149708031_d_sccl_11_bl/000-0000000-0000000
"Physics Concept and Formulas Wall Chart For various Exams NEET JEE UPSC And Competitive Exams Formulae, Facts, Tables, Graphs",Pixelpage Experts,4.1 out of 5 stars,49,Wall Chart,130.0,https://www.amazon.in/Physics-Formulas-Competitive-Formulae-Revision/dp/B0CCPM6KJM/ref=zg_bs_g_4149708031_d_sccl_12/000-0000000-0000000?psc=1,NA
Understanding Physics JEE Main and Advanced Optics and Modern Physics 2023-24,DC Pandey,4.5 out of 5 stars,36,Paperback,339.0,https://www.amazon.in/Understanding-Physics-Advanced-Optics-2023-24/dp/9388127285/ref=zg_bs_g_4149708031_d_sccl_13/000-0000000-0000000?psc=1,https://www.amazon.in/DC-Pandey/e/B004M73ATA/ref=zg_bs_g_4149708031_d_sccl_13_bl/000-0000000-0000000
Inspector Chalisa | Mathematics | Calculation Book | Mohit Goyal Sir | 4000+ MCQ'S,Mohit Goyal,4.0 out of 5 stars,268,Paperback,150.0,https://www.amazon.in/Inspector-Chalisa-Mathematics-Calculation-Mohit/dp/B0BPPHVWW4/ref=zg_bs_g_4149708031_d_sccl_14/000-0000000-0000000?psc=1,NA
The Elements of COORDINATE GEOMETRY Part-1 Cartesian Coordinates,SL Loney,4.2 out of 5 stars,75,Paperback,161.0,https://www.amazon.in/Elements-COORDINATE-GEOMETRY-Cartesian-Coordinates/dp/9388127307/ref=zg_bs_g_4149708031_d_sccl_15/000-0000000-0000000?psc=1,NA
Mechanism in Organic Chemistry for the JEE,Peter Sykes,4.4 out of 5 stars,693,Paperback,328.0,https://www.amazon.in/Guidebook-Mechanism-Organic-Chemistry-JEE/dp/8131793559/ref=zg_bs_g_4149708031_d_sccl_16/000-0000000-0000000?psc=1,NA
"Crack in Creation, A: The New Power to Control Evolution",Jennifer Doudna,4.5 out of 5 stars,459,Paperback,699.0,https://www.amazon.in/Crack-Creation-Power-Control-Evolution/dp/1784702765/ref=zg_bs_g_4149708031_d_sccl_17/000-0000000-0000000?psc=1,NA
Parallel Worlds : The Science of Alternative Universes and Our Future in the Cosmos,Michio Kaku,4.6 out of 5 stars,"1,352",Paperback,406.2,https://www.amazon.in/Parallel-Worlds-Michio-Kaku/dp/0141014636/ref=zg_bs_g_4149708031_d_sccl_18/000-0000000-0000000?psc=1,https://www.amazon.in/Michio-Kaku/e/B000ARDFYQ/ref=zg_bs_g_4149708031_d_sccl_18_bl/000-0000000-0000000
Challenge and Thrill of Pre-College Mathematics,V Krishnamurthy,4.4 out of 5 stars,145,Paperback,480.0,https://www.amazon.in/Challenge-Thrill-Pre-College-Mathematics-Krishnamurthy/dp/9393159149/ref=zg_bs_g_4149708031_d_sccl_19/000-0000000-0000000?psc=1,NA
THE DIET MYTH,Professor Tim Spector,4.5 out of 5 stars,"3,712",Paperback,389.0,https://www.amazon.in/DIET-MYTH-Professor-Tim-Spector/dp/1474619304/ref=zg_bs_g_4149708031_d_sccl_20/000-0000000-0000000?psc=1,NA
