Book Name,Author Name,Rating,Total Ratings,Book Type,Price,Book Link,Author Link
அரக்கி.. எனது தேகமும் காயமும் நீயடி!! (Tamil Edition),திவ்யசோபனா Dhivyashobana ,5.0 out of 5 stars,5,Kindle Edition,299.0,https://www.amazon.in/%E0%AE%85%E0%AE%B0%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%BF-%E0%AE%A4%E0%AF%87%E0%AE%95%E0%AE%AE%E0%AF%81%E0%AE%AE%E0%AF%8D-%E0%AE%95%E0%AE%BE%E0%AE%AF%E0%AE%AE%E0%AF%81%E0%AE%AE%E0%AF%8D-%E0%AE%A8%E0%AF%80%E0%AE%AF%E0%AE%9F%E0%AE%BF-Tamil-ebook/dp/B0CWY6342X/ref=zg_bs_g_1318164031_d_sccl_25/000-0000000-0000000?psc=1,NA
War Of Lanka (Ram Chandra Series Book 4),Amish Tripathi,4.3 out of 5 stars,"5,999",Paperback,361.0,https://www.amazon.in/War-Lanka-Ram-Chandra-Book/dp/9356291527/ref=zg_bs_g_1318164031_d_sccl_26/000-0000000-0000000?psc=1,https://www.amazon.in/Amish-Tripathi/e/B005V7D3TW/ref=zg_bs_g_1318164031_d_sccl_26_bl/000-0000000-0000000
கந்தர்வனின் விழிகளில் தொலைந்தேனே! : Kantharvanin Vizhikalil Tholainthene! (Tamil Edition),மதுஷா  Madhusha,3.1 out of 5 stars,5,Kindle Edition,250.0,https://www.amazon.in/%E0%AE%95%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%B0%E0%AF%8D%E0%AE%B5%E0%AE%A9%E0%AE%BF%E0%AE%A9%E0%AF%8D-%E0%AE%B5%E0%AE%BF%E0%AE%B4%E0%AE%BF%E0%AE%95%E0%AE%B3%E0%AE%BF%E0%AE%B2%E0%AF%8D-%E0%AE%A4%E0%AF%8A%E0%AE%B2%E0%AF%88%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AF%87%E0%AE%A9%E0%AF%87-Kantharvanin-Tholainthene-ebook/dp/B0CW1JNX9B/ref=zg_bs_g_1318164031_d_sccl_27/000-0000000-0000000?psc=1,NA
TO KILL A MOCKINGBIRD,Harper Lee,4.5 out of 5 stars,"125,836",Paperback,319.7,https://www.amazon.in/Kill-Mockingbird-Harper-Lee/dp/0099549484/ref=zg_bs_g_1318164031_d_sccl_28/000-0000000-0000000?psc=1,https://www.amazon.in/Harper-Lee/e/B00456LE3M/ref=zg_bs_g_1318164031_d_sccl_28_bl/000-0000000-0000000
தொடர்வண்டியில் எனை தொடர்ந்த வெண்ணிலவு! : Thodarvandiyil Enai Thodarndha Vennilavu (Tamil Edition),சிவயாழினி Siva Yazhini,5.0 out of 5 stars,3,Kindle Edition,399.0,https://www.amazon.in/%E0%AE%A4%E0%AF%86%E0%AE%BE%E0%AE%9F%E0%AE%B0%E0%AF%8D%E0%AE%B5%E0%AE%A3%E0%AF%8D%E0%AE%9F%E0%AE%BF%E0%AE%AF%E0%AE%BF%E0%AE%B2%E0%AF%8D-%E0%AE%8E%E0%AE%A9%E0%AF%88-%E0%AE%A4%E0%AF%86%E0%AE%BE%E0%AE%9F%E0%AE%B0%E0%AF%8D%E0%AE%A8%E0%AF%8D%E0%AE%A4-%E0%AE%B5%E0%AF%86%E0%AE%A3%E0%AF%8D%E0%AE%A3%E0%AE%BF%E0%AE%B2%E0%AE%B5%E0%AF%81-Thodarvandiyil-ebook/dp/B0CW1HHT44/ref=zg_bs_g_1318164031_d_sccl_29/000-0000000-0000000?psc=1,https://www.amazon.in/%E0%AE%9A%E0%AE%BF%E0%AE%B5%E0%AE%AF%E0%AE%BE%E0%AE%B4%E0%AE%BF%E0%AE%A9%E0%AE%BF-Siva-Yazhini/e/B0CTK2F5PZ/ref=zg_bs_g_1318164031_d_sccl_29_bl/000-0000000-0000000
செந்நீரில் கொகுடியோ : Seeneeriel gogudiyo (Tamil Edition),suja chandran,4.8 out of 5 stars,24,Kindle Edition,350.0,https://www.amazon.in/%E0%AE%9A%E0%AF%86%E0%AE%A8%E0%AF%8D%E0%AE%A8%E0%AF%80%E0%AE%B0%E0%AE%BF%E0%AE%B2%E0%AF%8D-%E0%AE%95%E0%AF%8A%E0%AE%95%E0%AF%81%E0%AE%9F%E0%AE%BF%E0%AE%AF%E0%AF%8B-Seeneeriel-gogudiyo-Tamil-ebook/dp/B0CLKZMXWM/ref=zg_bs_g_1318164031_d_sccl_30/000-0000000-0000000?psc=1,NA
எனைத் தழுவும் இளந்தளிரே.! (Tamil Edition),வதனி பிரபு,4.4 out of 5 stars,48,Kindle Edition,560.0,https://www.amazon.in/%E0%AE%8E%E0%AE%A9%E0%AF%88%E0%AE%A4%E0%AF%8D-%E0%AE%A4%E0%AE%B4%E0%AF%81%E0%AE%B5%E0%AF%81%E0%AE%AE%E0%AF%8D-%E0%AE%87%E0%AE%B3%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%B3%E0%AE%BF%E0%AE%B0%E0%AF%87-Tamil-%E0%AE%AA%E0%AE%BF%E0%AE%B0%E0%AE%AA%E0%AF%81-ebook/dp/B0CTC5VMNV/ref=zg_bs_g_1318164031_d_sccl_1/000-0000000-0000000?psc=1,NA
BILLIONAIRE HIDDEN MARRIAGE,BHAVANA  SINGH,4.1 out of 5 stars,104,Kindle Edition,75.0,https://www.amazon.in/BILLIONAIRE-HIDDEN-MARRIAGE-BHAVANA-SINGH-ebook/dp/B0CQBJDM2M/ref=zg_bs_g_1318164031_d_sccl_2/000-0000000-0000000?psc=1,https://www.amazon.in/BHAVANA-SINGH/e/B0BJW5FL2C/ref=zg_bs_g_1318164031_d_sccl_2_bl/000-0000000-0000000
Godaan (Hindi),Munshi Premchand,4.5 out of 5 stars,"7,029",Paperback,179.0,https://www.amazon.in/Godaan-Hindi-Munshi-Premchand/dp/9388810473/ref=zg_bs_g_1318164031_d_sccl_3/000-0000000-0000000?psc=1,NA
God of Wrath: A Dark Enemies to Lovers Romance (Legacy of Gods Book 3),Rina Kent,4.5 out of 5 stars,"15,092",Kindle Edition,320.0,https://www.amazon.in/God-Wrath-Enemies-Lovers-Romance-ebook/dp/B0BDSC5C7P/ref=zg_bs_g_1318164031_d_sccl_4/000-0000000-0000000?psc=1,https://www.amazon.in/Rina-Kent/e/B07MM54G22/ref=zg_bs_g_1318164031_d_sccl_4_bl/000-0000000-0000000
"The Secret Of The Nagas (Shiva Trilogy Book 2) (The Shiva Trilogy, 2)",Amish Tripathi,4.6 out of 5 stars,"14,005",Paperback,271.0,https://www.amazon.in/Secret-Nagas-Shiva-Trilogy-Book/dp/9356290601/ref=zg_bs_g_1318164031_d_sccl_5/000-0000000-0000000?psc=1,https://www.amazon.in/Amish-Tripathi/e/B005V7D3TW/ref=zg_bs_g_1318164031_d_sccl_5_bl/000-0000000-0000000
எனக்குள் நீ இருந்தால் தவறே இல்லை.! (Tamil Edition),தர்ஷா  ராஜ்,4.1 out of 5 stars,22,Kindle Edition,320.0,https://www.amazon.in/%E0%AE%8E%E0%AE%A9%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AF%81%E0%AE%B3%E0%AF%8D-%E0%AE%87%E0%AE%B0%E0%AF%81%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%BE%E0%AE%B2%E0%AF%8D-%E0%AE%A4%E0%AE%B5%E0%AE%B1%E0%AF%87-%E0%AE%87%E0%AE%B2%E0%AF%8D%E0%AE%B2%E0%AF%88-Tamil-ebook/dp/B0CV7NY6BQ/ref=zg_bs_g_1318164031_d_sccl_6/000-0000000-0000000?psc=1,NA
God of Malice: A Dark College Romance (Legacy of Gods Book 1),Rina Kent,4.4 out of 5 stars,"25,607",Kindle Edition,449.0,https://www.amazon.in/God-Malice-College-Romance-Legacy-ebook/dp/B09Z9K12P2/ref=zg_bs_g_1318164031_d_sccl_7/000-0000000-0000000?psc=1,https://www.amazon.in/Rina-Kent/e/B07MM54G22/ref=zg_bs_g_1318164031_d_sccl_7_bl/000-0000000-0000000
Temptation: A hate to love Indian billionaire romance (Fatal Attraction Book 1),Sapna Bhog,4.7 out of 5 stars,272,Kindle Edition,199.0,https://www.amazon.in/Temptation-Indian-billionaire-romance-Attraction-ebook/dp/B0CMP4ZFJG/ref=zg_bs_g_1318164031_d_sccl_8/000-0000000-0000000?psc=1,https://www.amazon.in/Sapna-Bhog/e/B077PJSW41/ref=zg_bs_g_1318164031_d_sccl_8_bl/000-0000000-0000000
மழை நின்ற பின்பும் மனம் நனையுதே! : Mazhai Nindra Pinbum Manam Nanaiyudhey! (Tamil Edition),சிவயாழினி Siva Yazhini,4.1 out of 5 stars,31,Kindle Edition,399.0,https://www.amazon.in/%E0%AE%AE%E0%AE%B4%E0%AF%88-%E0%AE%A8%E0%AE%BF%E0%AE%A9%E0%AF%8D%E0%AE%B1-%E0%AE%AA%E0%AE%BF%E0%AE%A9%E0%AF%8D%E0%AE%AA%E0%AF%81%E0%AE%AE%E0%AF%8D-%E0%AE%AE%E0%AE%A9%E0%AE%AE%E0%AF%8D-%E0%AE%A8%E0%AE%A9%E0%AF%88%E0%AE%AF%E0%AF%81%E0%AE%A4%E0%AF%87-ebook/dp/B0CRDWGMYG/ref=zg_bs_g_1318164031_d_sccl_9/000-0000000-0000000?psc=1,https://www.amazon.in/%E0%AE%9A%E0%AE%BF%E0%AE%B5%E0%AE%AF%E0%AE%BE%E0%AE%B4%E0%AE%BF%E0%AE%A9%E0%AE%BF-Siva-Yazhini/e/B0CTK2F5PZ/ref=zg_bs_g_1318164031_d_sccl_9_bl/000-0000000-0000000
Love Contract,Sophie Lark,4.2 out of 5 stars,721,Kindle Edition,449.0,https://www.amazon.in/Love-Contract-Sophie-Lark-ebook/dp/B0CTH6L54K/ref=zg_bs_g_1318164031_d_sccl_10/000-0000000-0000000?psc=1,https://www.amazon.in/Sophie-Lark/e/B07YJ37WK4/ref=zg_bs_g_1318164031_d_sccl_10_bl/000-0000000-0000000
From GoodBye To Forever: A Second Chance Love Story,Nivedita Vedurla,4.2 out of 5 stars,27,Kindle Edition,114.0,https://www.amazon.in/GoodBye-Forever-Second-Chance-Story-ebook/dp/B0CVDSH48V/ref=zg_bs_g_1318164031_d_sccl_11/000-0000000-0000000?psc=1,https://www.amazon.in/Nivedita-Vedurla/e/B0774DMWKR/ref=zg_bs_g_1318164031_d_sccl_11_bl/000-0000000-0000000
MY GITA,Devdutt Pattanaik,4.4 out of 5 stars,"4,489",Paperback,205.0,https://www.amazon.in/My-Gita-Devdutt-Pattanaik/dp/8129137704/ref=zg_bs_g_1318164031_d_sccl_12/000-0000000-0000000?psc=1,https://www.amazon.in/Devdutt-Pattanaik/e/B001JRYOZU/ref=zg_bs_g_1318164031_d_sccl_12_bl/000-0000000-0000000
வசந்தத்தில் ஓர் நாள்...! பகுதி - 1 (Tamil Edition),மன் மதன் Man Mathan,4.3 out of 5 stars,43,Kindle Edition,331.0,https://www.amazon.in/%E0%AE%B5%E0%AE%9A%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%B2%E0%AF%8D-%E0%AE%93%E0%AE%B0%E0%AF%8D-%E0%AE%A8%E0%AE%BE%E0%AE%B3%E0%AF%8D-%E0%AE%AA%E0%AE%95%E0%AF%81%E0%AE%A4%E0%AE%BF-Tamil-ebook/dp/B0CVNH8PKN/ref=zg_bs_g_1318164031_d_sccl_13/000-0000000-0000000?psc=1,https://www.amazon.in/%E0%AE%AE%E0%AE%A9%E0%AF%8D-%E0%AE%AE%E0%AE%A4%E0%AE%A9%E0%AF%8D-Man-Mathan/e/B0CMMJ8BD5/ref=zg_bs_g_1318164031_d_sccl_13_bl/000-0000000-0000000
Trapped With You: You drive me crazy (Twisted Marriage),Bhavna Goyal,4.5 out of 5 stars,88,Kindle Edition,99.0,https://www.amazon.in/Trapped-You-drive-Twisted-Marriage-ebook/dp/B0CRC1JSB8/ref=zg_bs_g_1318164031_d_sccl_14/000-0000000-0000000?psc=1,https://www.amazon.in/Bhavna-Goyal/e/B09BKVZTN7/ref=zg_bs_g_1318164031_d_sccl_14_bl/000-0000000-0000000
The Picture of Dorian Gray (Deluxe Hardbound Edition),Oscar Wilde,4.7 out of 5 stars,637,Hardcover,295.0,https://www.amazon.in/Picture-Dorian-Gray-Deluxe-Hardbound/dp/9354402178/ref=zg_bs_g_1318164031_d_sccl_15/000-0000000-0000000?psc=1,https://www.amazon.in/Oscar-Wilde/e/B000AQ0DXI/ref=zg_bs_g_1318164031_d_sccl_15_bl/000-0000000-0000000
The Wrong Wife: An Arranged Marriage Romance (Golden Knights),Maya Alden,4.2 out of 5 stars,"3,530",Kindle Edition,414.0,https://www.amazon.in/Wrong-Wife-Arranged-Marriage-Romance-ebook/dp/B0C7FCC5BG/ref=zg_bs_g_1318164031_d_sccl_16/000-0000000-0000000?psc=1,https://www.amazon.in/Maya-Alden/e/B0C8PGVG66/ref=zg_bs_g_1318164031_d_sccl_16_bl/000-0000000-0000000
Ward Willing (Ravaged Castle),Amanda Richardson,4.3 out of 5 stars,762,Kindle Edition,499.0,https://www.amazon.in/Willing-Ravaged-Castle-Amanda-Richardson-ebook/dp/B0CDTXRNWY/ref=zg_bs_g_1318164031_d_sccl_17/000-0000000-0000000?psc=1,https://www.amazon.in/Amanda-Richardson/e/B00RRC7LHO/ref=zg_bs_g_1318164031_d_sccl_17_bl/000-0000000-0000000
Stolen Touches: An Arranged Marriage Mafia Romance (Perfectly Imperfect Book 5),Neva Altaj,4.4 out of 5 stars,"9,901",Kindle Edition,416.0,https://www.amazon.in/Stolen-Touches-Arranged-Perfectly-Imperfect-ebook/dp/B0B214J6LT/ref=zg_bs_g_1318164031_d_sccl_18/000-0000000-0000000?psc=1,https://www.amazon.in/Neva-Altaj/e/B09YS6227F/ref=zg_bs_g_1318164031_d_sccl_18_bl/000-0000000-0000000
முகிழ்க்கும் மனங்கள்: Mugizhkum Manangal (Tamil Edition),Nandhini Sugumaran.,4.1 out of 5 stars,25,Kindle Edition,300.0,https://www.amazon.in/%E0%AE%AE%E0%AF%81%E0%AE%95%E0%AE%BF%E0%AE%B4%E0%AF%8D%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AF%81%E0%AE%AE%E0%AF%8D-%E0%AE%AE%E0%AE%A9%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AE%B3%E0%AF%8D-Mugizhkum-Manangal-Tamil-ebook/dp/B0CVZX8W2D/ref=zg_bs_g_1318164031_d_sccl_19/000-0000000-0000000?psc=1,https://www.amazon.in/Nandhini-Sugumaran/e/B08777PZ5K/ref=zg_bs_g_1318164031_d_sccl_19_bl/000-0000000-0000000
