Book Name,Author Name,Rating,Total Ratings,Book Type,Price,Book Link,Author Link
Behave : The bestselling exploration of why humans behave as they do,Robert M Sapolsky,4.5 out of 5 stars,"7,619",Paperback,475.0,https://www.amazon.in/Behave-Biology-Humans-Best-Worst/dp/009957506X/ref=zg_bs_g_4149418031_d_sccl_26/000-0000000-0000000?psc=1,https://www.amazon.in/Robert-M-Sapolsky/e/B000APOCFE/ref=zg_bs_g_4149418031_d_sccl_26_bl/000-0000000-0000000
Dark Psychology Secrets & Manipulation (Hindi Edition),Amy Brown,3.8 out of 5 stars,13,Paperback,125.0,https://www.amazon.in/Dark-Psychology-Secrets-Manipulation-Hindi/dp/9359832510/ref=zg_bs_g_4149418031_d_sccl_27/000-0000000-0000000?psc=1,https://www.amazon.in/Amy-Brown/e/B09D61BTWL/ref=zg_bs_g_4149418031_d_sccl_27_bl/000-0000000-0000000
Problems In General Physics,IE Irodov,4.5 out of 5 stars,284,Paperback,111.0,https://www.amazon.in/Problems-General-Physics-IE-Irodov/dp/938812734X/ref=zg_bs_g_4149418031_d_sccl_28/000-0000000-0000000?psc=1,NA
First Aid for the USMLE Step 1 2023 With PATHOMA 2023 FREE (Pack Of 2 Books),Matthew Sochat,4.4 out of 5 stars,71,Paperback,"1,500.0",https://www.amazon.in/First-USMLE-Step-PATHOMA-Books/dp/B0CCPRZ723/ref=zg_bs_g_4149418031_d_sccl_29/000-0000000-0000000?psc=1,NA
Taxmann's New Criminal Major Acts (BNS | BNSS | BSA) – Transition to the New Criminal Laws with Comparative Analysis | Sectio,Taxmann,4.1 out of 5 stars,25,Hardcover,795.0,https://www.amazon.in/Taxmanns-Criminal-Major-Acts-BNSS/dp/9357785612/ref=zg_bs_g_4149418031_d_sccl_30/000-0000000-0000000?psc=1,https://www.amazon.in/Taxmann/e/B08151K8VD/ref=zg_bs_g_4149418031_d_sccl_30_bl/000-0000000-0000000
"PROFESSIONAL'S New Criminal Laws Criminal Manual containing Bharatiya Nagarik Suraksha Sanhita, 2023(BNSS), Bharatiya Nyaya S",Professional's,4.4 out of 5 stars,18,Hardcover,460.0,https://www.amazon.in/PROFESSIONALS-Criminal-containing-Bharatiya-Adhiniyam/dp/B0CRWD7KCW/ref=zg_bs_g_4149418031_d_sccl_1/000-0000000-0000000?psc=1,NA
"You Become What You Think: Insights to Level Up Your Happiness, Personal Growth, Relationships, and Mental Health",Shubham Kumar Singh,4.6 out of 5 stars,55,Paperback,296.0,https://www.amazon.in/You-Become-What-Think-Relationships/dp/B0CRZ5D71N/ref=zg_bs_g_4149418031_d_sccl_2/000-0000000-0000000?psc=1,NA
Dr Cuterus: Everything Nobody Tells You: Everything Nobody Tells You About Your Body,Dr Tanaya Narendra,4.7 out of 5 stars,632,Paperback,184.0,https://www.amazon.in/Dr-Cuterus-Everything-Nobody-Tells/dp/0143455702/ref=zg_bs_g_4149418031_d_sccl_3/000-0000000-0000000?psc=1,https://www.amazon.in/Dr-Tanaya-Narendra/e/B0BP67JP94/ref=zg_bs_g_4149418031_d_sccl_3_bl/000-0000000-0000000
"NCERT Notes Indian History Class 6-12 (Old+New) for UPSC , State PSC and Other Competitive Exams",Sujeet Yadav Janmejay Sahani,4.2 out of 5 stars,605,Paperback,170.0,https://www.amazon.in/NCERT-Notes-Indian-History-Competitive/dp/9326191133/ref=zg_bs_g_4149418031_d_sccl_4/000-0000000-0000000?psc=1,NA
डायरेक्ट सेलिंग का विजेता कैसे बने ? PART – 1 | (ABCD of Direct Selling) | Dr. Surender Vats,Dr. Surender Vats,4.4 out of 5 stars,10,Paperback,228.0,https://www.amazon.in/%E0%A4%A1%E0%A4%BE%E0%A4%AF%E0%A4%B0%E0%A5%87%E0%A4%95%E0%A5%8D%E0%A4%9F-%E0%A4%B8%E0%A5%87%E0%A4%B2%E0%A4%BF%E0%A4%82%E0%A4%97-%E0%A4%B5%E0%A4%BF%E0%A4%9C%E0%A5%87%E0%A4%A4%E0%A4%BE-%E0%A4%95%E0%A5%88%E0%A4%B8%E0%A5%87-PART/dp/9394200959/ref=zg_bs_g_4149418031_d_sccl_5/000-0000000-0000000?psc=1,NA
