Book Name,Author Name,Rating,Total Ratings,Book Type,Price,Book Link,Author Link
The Hidden Hindu Book 2,Akshat Gupta,4.6 out of 5 stars,"1,859",Paperback,211.0,https://www.amazon.in/Hidden-Hindu-2-Akshat-Gupta/dp/0143456547/ref=zg_bs_g_1318157031_d_sccl_10/000-0000000-0000000?psc=1,https://www.amazon.in/Akshat-Gupta/e/B08KY7Y2YC/ref=zg_bs_g_1318157031_d_sccl_10_bl/000-0000000-0000000
Acts of God,Kanan Gill,4.5 out of 5 stars,80,Paperback,259.0,https://www.amazon.in/Acts-God-Kanan-Gill/dp/9356996822/ref=zg_bs_g_1318157031_d_sccl_11/000-0000000-0000000?psc=1,https://www.amazon.in/Kanan-Gill/e/B0CRSVHRPX/ref=zg_bs_g_1318157031_d_sccl_11_bl/000-0000000-0000000
Wise and Otherwise: A salute to Life [Paperback] Sudha Murty,Murty Sudha,4.6 out of 5 stars,"6,756",Paperback,163.0,https://www.amazon.in/Wise-Otherwise-salute-Sudha-Murty/dp/0143062220/ref=zg_bs_g_1318157031_d_sccl_12/000-0000000-0000000?psc=1,NA
Rich Dad Poor Dad - 20Th Anniversary Edition - Hindi,Robert Kiyosaki,4.5 out of 5 stars,"16,123",Paperback,319.0,https://www.amazon.in/Rich-Dad-Poor-Robert-Kiyosaki/dp/8186775218/ref=zg_bs_g_1318157031_d_sccl_13/000-0000000-0000000?psc=1,NA
Harry Potter and the Philosopher's Stone,J.K. Rowling,4.7 out of 5 stars,"108,431",Paperback,349.0,https://www.amazon.in/Harry-Potter-Philosophers-Stone-Rowling/dp/1408855658/ref=zg_bs_g_1318157031_d_sccl_14/000-0000000-0000000?psc=1,https://www.amazon.in/J-K-Rowling/e/B000AP9A6K/ref=zg_bs_g_1318157031_d_sccl_14_bl/000-0000000-0000000
The Hidden Hindu Book 3,Akshat Gupta,4.6 out of 5 stars,"1,525",Paperback,216.0,https://www.amazon.in/Hidden-Hindu-Book-3/dp/0143456555/ref=zg_bs_g_1318157031_d_sccl_15/000-0000000-0000000?psc=1,https://www.amazon.in/Akshat-Gupta/e/B08KY7Y2YC/ref=zg_bs_g_1318157031_d_sccl_15_bl/000-0000000-0000000
Tales from Indian Mythology Collection of 10 Books Story Books For Kids,Wonder House Books,4.5 out of 5 stars,710,Paperback,339.0,https://www.amazon.in/Tales-Indian-Mythology-Collection-Books/dp/9354400507/ref=zg_bs_g_1318157031_d_sccl_16/000-0000000-0000000?psc=1,https://www.amazon.in/Wonder-House-Books/e/B08N67G4CC/ref=zg_bs_g_1318157031_d_sccl_16_bl/000-0000000-0000000
"THE ART OF THINKING CLEARLY: BETTER THINKING, BETTER DECISIONS [Hardcover] Dobelli, Rolf",ROLF DOBELLI,4.5 out of 5 stars,"5,230",Hardcover,340.0,https://www.amazon.in/ART-THINKING-CLEARLY-DECISIONS-Hardcover/dp/144475954X/ref=zg_bs_g_1318157031_d_sccl_17/000-0000000-0000000?psc=1,NA
One Indian Girl,Chetan Bhagat,4.0 out of 5 stars,"27,749",Kindle Edition,149.0,https://www.amazon.in/One-Indian-Girl-Chetan-Bhagat-ebook/dp/B09XY2PJKB/ref=zg_bs_g_1318157031_d_sccl_18/000-0000000-0000000?psc=1,https://www.amazon.in/Chetan-Bhagat/e/B001IQWOKY/ref=zg_bs_g_1318157031_d_sccl_18_bl/000-0000000-0000000
Tayai Kaatu Nee: Part 11-- Epi 21 & Epi 22 (Tamil Edition),Vanisha Thandawan,4.9 out of 5 stars,29,Kindle Edition,100.0,https://www.amazon.in/Tayai-Kaatu-Nee-Part-Tamil-ebook/dp/B0CWTT2FK9/ref=zg_bs_g_1318157031_d_sccl_19/000-0000000-0000000?psc=1,https://www.amazon.in/Vanisha-Thandawan/e/B0BHY4MSFB/ref=zg_bs_g_1318157031_d_sccl_19_bl/000-0000000-0000000
வெண்பனியில் கரைந்த தீந்தணல் (Tamil Edition),அனு  ஜெய் ,4.3 out of 5 stars,88,Kindle Edition,449.0,https://www.amazon.in/%E0%AE%B5%E0%AF%86%E0%AE%A3%E0%AF%8D%E0%AE%AA%E0%AE%A9%E0%AE%BF%E0%AE%AF%E0%AE%BF%E0%AE%B2%E0%AF%8D-%E0%AE%95%E0%AE%B0%E0%AF%88%E0%AE%A8%E0%AF%8D%E0%AE%A4-%E0%AE%A4%E0%AF%80%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%A3%E0%AE%B2%E0%AF%8D-Tamil-%E0%AE%9C%E0%AF%86%E0%AE%AF%E0%AF%8D-ebook/dp/B0CVNSB9DK/ref=zg_bs_g_1318157031_d_sccl_20/000-0000000-0000000?psc=1,https://www.amazon.in/%E0%AE%85%E0%AE%A9%E0%AF%81-%E0%AE%9C%E0%AF%86%E0%AE%AF%E0%AF%8D/e/B0BMRWFV5S/ref=zg_bs_g_1318157031_d_sccl_20_bl/000-0000000-0000000
