Book Name,Author Name,Rating,Total Ratings,Book Type,Price,Book Link,Author Link
Cityscape- Colouring Book for Adults (Adult Coloring Activity Book),Dreamland Publications,4.4 out of 5 stars,495,Paperback,134.0,https://www.amazon.in/Cityscape-Adult-Colouring-Peace-Relaxation/dp/9386671964/ref=zg_bs_g_1318118031_d_sccl_27/000-0000000-0000000?psc=1,NA
Sudoku Brain Games For Smart Minds Level 2 Medium Brain Booster Puzzles for Kids 120+ Fun Games,Wonder House Books,4.3 out of 5 stars,105,Paperback,89.0,https://www.amazon.in/Sudoku-Brain-Medium-Booster-Puzzles/dp/9354403352/ref=zg_bs_g_1318118031_d_sccl_28/000-0000000-0000000?psc=1,NA
Introduction to Coding for Kids - Brain Activity Book for Kids - Age 6+,Maple Press,4.3 out of 5 stars,116,Paperback,92.0,https://www.amazon.in/Introduction-Coding-Kids-Brain-Activity/dp/9394668004/ref=zg_bs_g_1318118031_d_sccl_29/000-0000000-0000000?psc=1,https://www.amazon.in/Maple-Press/e/B01N6PRWN6/ref=zg_bs_g_1318118031_d_sccl_29_bl/000-0000000-0000000
Indian Superfoods,RUJUTA DIWEKAR,4.4 out of 5 stars,"2,042",Paperback,206.0,https://www.amazon.in/Indian-Superfoods-RUJUTA-DIWEKAR/dp/8193237234/ref=zg_bs_g_1318118031_d_sccl_30/000-0000000-0000000?psc=1,NA
Rogi Swayam Chikitsak;Part 1 [Paperback] Vag Bhatt Ji,Vag Bhatt,4.3 out of 5 stars,"1,320",Paperback,118.0,https://www.amazon.in/Rogi-Swayam-Chikitsak-Part-1/dp/B073BM727J/ref=zg_bs_g_1318118031_d_sccl_1/000-0000000-0000000?psc=1,NA
A Taste of Well-Being: Sadhguru's Insights for Your Gastronomics,Isha Foundation,4.4 out of 5 stars,"2,866",Paperback,206.0,https://www.amazon.in/Taste-Well-Being-Sadhgurus-Insights-Gastronomics/dp/9351363783/ref=zg_bs_g_1318118031_d_sccl_2/000-0000000-0000000?psc=1,https://www.amazon.in/Isha-Foundation/e/B09V4F6DCH/ref=zg_bs_g_1318118031_d_sccl_2_bl/000-0000000-0000000
"Sudoku - Brain Games For Smart Minds Level 4 Killer : Brain Booster Puzzles for Kids, 120+ Fun Games",Wonder House Books,4.2 out of 5 stars,46,Paperback,89.0,https://www.amazon.in/Sudoku-Brain-Killer-Booster-Puzzles/dp/9354403514/ref=zg_bs_g_1318118031_d_sccl_3/000-0000000-0000000?psc=1,NA
Complete Book of Chess Strategy: Grandmaster Techniques from A to Z,Jeremy Silman,4.5 out of 5 stars,"1,712",Paperback,499.0,https://www.amazon.in/Complete-Book-Chess-Strategy-Grandmaster/dp/1890085014/ref=zg_bs_g_1318118031_d_sccl_4/000-0000000-0000000?psc=1,https://www.amazon.in/Jeremy-Silman/e/B000APH0YE/ref=zg_bs_g_1318118031_d_sccl_4_bl/000-0000000-0000000
Sudoku Puzzles - Book 2,Maple Press,4.3 out of 5 stars,133,Paperback,90.0,https://www.amazon.in/Sudoku-Puzzles-Book-Maple-Press/dp/9391924603/ref=zg_bs_g_1318118031_d_sccl_5/000-0000000-0000000?psc=1,NA
How to Win At Chess: The Ultimate Guide for Beginners and Beyond,Levy Rozman,4.8 out of 5 stars,903,Hardcover,899.0,https://www.amazon.in/How-Win-At-Chess-Beginners/dp/0241676738/ref=zg_bs_g_1318118031_d_sccl_6/000-0000000-0000000?psc=1,https://www.amazon.in/Levy-Rozman/e/B0C21Y1816/ref=zg_bs_g_1318118031_d_sccl_6_bl/000-0000000-0000000
Meri Pratham Hindi Sulekh Maatra Gyaan: Hindi Writing Practice Book for Kids,Wonder House Books,4.4 out of 5 stars,616,Paperback,86.0,https://www.amazon.in/Pratham-Hindi-Sulekh-Maatra-Gyaan/dp/9388369335/ref=zg_bs_g_1318118031_d_sccl_7/000-0000000-0000000?psc=1,https://www.amazon.in/Wonder-House-Books/e/B08N67G4CC/ref=zg_bs_g_1318118031_d_sccl_7_bl/000-0000000-0000000
