Book Name,Author Name,Rating,Total Ratings,Book Type,Price,Book Link,Author Link
Meditations,Marcus Aurelius,4.3 out of 5 stars,"3,211",Paperback,139.0,https://www.amazon.in/Meditations-Marcus-Aurelius/dp/8175994754/ref=zg_bs_g_1318128031_d_sccl_25/000-0000000-0000000?psc=1,https://www.amazon.in/Marcus-Aurelius/e/B000AR7YUW/ref=zg_bs_g_1318128031_d_sccl_25_bl/000-0000000-0000000
Breakout Trading Made Easy: Maximize Your Profits with Simple Price Action Strategies,Sunil Gurjar,4.8 out of 5 stars,"1,436",Paperback,299.0,https://www.amazon.in/Breakout-Trading-Made-Easy-Strategies/dp/8119153987/ref=zg_bs_g_1318128031_d_sccl_26/000-0000000-0000000?psc=1,https://www.amazon.in/Sunil-Gurjar/e/B0CLYHLM8S/ref=zg_bs_g_1318128031_d_sccl_26_bl/000-0000000-0000000
THE 48 LAWS OF POWER,Robert Greene,4.6 out of 5 stars,"19,527",Paperback,559.0,https://www.amazon.in/Laws-Power-Robert-Greene-Collection/dp/1861972784/ref=zg_bs_g_1318128031_d_sccl_27/000-0000000-0000000?psc=1,https://www.amazon.in/Robert-Greene/e/B001IGV3IS/ref=zg_bs_g_1318128031_d_sccl_27_bl/000-0000000-0000000
You Can,George Matthew Adams,4.3 out of 5 stars,"4,924",Paperback,109.0,https://www.amazon.in/You-Can-George-Matthew-Adams/dp/9389931843/ref=zg_bs_g_1318128031_d_sccl_28/000-0000000-0000000?psc=1,https://www.amazon.in/George-Matthew-Adams/e/B0B716S86Q/ref=zg_bs_g_1318128031_d_sccl_28_bl/000-0000000-0000000
Ikigai: The Japanese Secret to a Long and Happy Life,Héctor García,4.6 out of 5 stars,"53,158",Audible Audiobook,615.0,https://www.amazon.in/Ikigai-Japanese-Secret-Long-Happy/dp/B0759S1XZQ/ref=zg_bs_g_1318128031_d_sccl_29/000-0000000-0000000?psc=1,NA
Think And Grow Rich - Hindi,Napoleon Hill,4.4 out of 5 stars,"10,579",Paperback,99.0,https://www.amazon.in/Think-Grow-Rich-Hindi-Napoleon/dp/8175993561/ref=zg_bs_g_1318128031_d_sccl_30/000-0000000-0000000?psc=1,https://www.amazon.in/Napoleon-Hill/e/B000APAMYE/ref=zg_bs_g_1318128031_d_sccl_30_bl/000-0000000-0000000
YOU ONLY LIVE ONCE,STUTI CHANGLE,4.4 out of 5 stars,"3,824",Paperback,164.0,https://www.amazon.in/ONLY-LIVE-ONCE-STUTI-CHANGLE/dp/0143453580/ref=zg_bs_g_1318128031_d_sccl_1/000-0000000-0000000?psc=1,NA
Man's Search For Meaning: The classic tribute to hope from the Holocaust,Victor E. Frankl,4.5 out of 5 stars,"84,597",Paperback,206.0,https://www.amazon.in/Mans-Search-Meaning-Viktor-Frankl/dp/1846041244/ref=zg_bs_g_1318128031_d_sccl_2/000-0000000-0000000?psc=1,NA
The Almanack Of Naval Ravikant: A Guide to Wealth and Happiness,Eric Jorgenson,4.6 out of 5 stars,"17,283",Paperback,288.0,https://www.amazon.in/Almanack-Naval-Ravikant-Wealth-Happiness/dp/9354893899/ref=zg_bs_g_1318128031_d_sccl_3/000-0000000-0000000?psc=1,https://www.amazon.in/Eric-Jorgenson/e/B07CKJFNGR/ref=zg_bs_g_1318128031_d_sccl_3_bl/000-0000000-0000000
The 5 AM Club,Robin Sharma,4.5 out of 5 stars,"31,663",Paperback,240.0,https://www.amazon.in/AM-Club-Your-Morning-Elevate/dp/9387944891/ref=zg_bs_g_1318128031_d_sccl_4/000-0000000-0000000?psc=1,https://www.amazon.in/Robin-Sharma/e/B000APEZCE/ref=zg_bs_g_1318128031_d_sccl_4_bl/000-0000000-0000000
Pain: A Portal To Enlightenment,Shweta Singh Kirti,4.9 out of 5 stars,35,Paperback,275.0,https://www.amazon.in/Pain-Enlightenment-Shweta-Singh-Kirti/dp/0143461362/ref=zg_bs_g_1318128031_d_sccl_5/000-0000000-0000000?psc=1,https://www.amazon.in/Shweta-Singh-Kirti/e/B0CN1GVGB7/ref=zg_bs_g_1318128031_d_sccl_5_bl/000-0000000-0000000
World’s Greatest Books For Personal Growth & Wealth (Set of 4 Books) : Perfect Motivational Gift Set,Dale Carnegie,4.5 out of 5 stars,"25,851",Paperback,349.0,https://www.amazon.in/Worlds-Greatest-Personal-Growth-Wealth/dp/9389432014/ref=zg_bs_g_1318128031_d_sccl_6/000-0000000-0000000?psc=1,NA
"Energize Your Mind : Learn the Art of Mastering Your Thoughts, Feelings and Emotions",Gaur Gopal Das,4.6 out of 5 stars,"3,373",Paperback,210.0,https://www.amazon.in/Energize-Your-Mind-Mastering-Thoughts/dp/0143442287/ref=zg_bs_g_1318128031_d_sccl_7/000-0000000-0000000?psc=1,https://www.amazon.in/Gaur-Gopal-Das/e/B07JNGPMHX/ref=zg_bs_g_1318128031_d_sccl_7_bl/000-0000000-0000000
"Esther & Jerry Hicks""एस्थर एंड जेरी हिक्स"": The Law of Attraction ""द लॉ ऑफ़ अट्रैक्शन"" (Paperback Book in Hindi)",Esther,4.2 out of 5 stars,949,Paperback,180.0,https://www.amazon.in/Law-Attraction-Esther/dp/9389982340/ref=zg_bs_g_1318128031_d_sccl_8/000-0000000-0000000?psc=1,NA
How to Talk to Anyone: 92 Little Tricks for Big Success in Relationships,Leil Lowndes,4.4 out of 5 stars,"12,652",Paperback,275.0,https://www.amazon.in/How-Talk-Anyone-Success-Relationships/dp/0007272618/ref=zg_bs_g_1318128031_d_sccl_9/000-0000000-0000000?psc=1,https://www.amazon.in/Leil-Lowndes/e/B000APOPHO/ref=zg_bs_g_1318128031_d_sccl_9_bl/000-0000000-0000000
Master Your Thinking: A Practical Guide to Align Yourself with Reality and Achieve Tangible Results in the Real World (Master,Thibaut Meurisse,4.5 out of 5 stars,646,Kindle Edition,200.0,https://www.amazon.in/Master-Your-Thinking-Practical-Yourself-ebook/dp/B0874WBM3D/ref=zg_bs_g_1318128031_d_sccl_10/000-0000000-0000000?psc=1,https://www.amazon.in/Thibaut-Meurisse/e/B014BHILJE/ref=zg_bs_g_1318128031_d_sccl_10_bl/000-0000000-0000000
Aapke Avchetan Mann Ki Shakti (The Power Of Your Subconscious Mind In Hindi),Joseph Murphy,4.4 out of 5 stars,"14,186",Paperback,109.0,https://www.amazon.in/Avchetan-Shakti-Power-Subconscious-Hindi/dp/8175993669/ref=zg_bs_g_1318128031_d_sccl_11/000-0000000-0000000?psc=1,https://www.amazon.in/Joseph-Murphy/e/B001HCYPOC/ref=zg_bs_g_1318128031_d_sccl_11_bl/000-0000000-0000000
"Think Straight: Change your thoughts, Change your life [Paperback] Foroux, Darius",Darius Foroux,4.2 out of 5 stars,"13,160",Paperback,139.0,https://www.amazon.in/Think-Straight-Change-your-thoughts/dp/0143452134/ref=zg_bs_g_1318128031_d_sccl_12/000-0000000-0000000?psc=1,https://www.amazon.in/Darius-Foroux/e/B013IDEMMW/ref=zg_bs_g_1318128031_d_sccl_12_bl/000-0000000-0000000
The Pivot Year (English),Brianna Wiest,NA,NA,Paperback,383.0,https://www.amazon.in/Pivot-Year-English-Brianna-Wiest/dp/9355438885/ref=zg_bs_g_1318128031_d_sccl_13/000-0000000-0000000?psc=1,https://www.amazon.in/Brianna-Wiest/e/B00G4EQEFQ/ref=zg_bs_g_1318128031_d_sccl_13_bl/000-0000000-0000000
The Power of Your Subconscious Mind,Joseph Murphy,4.5 out of 5 stars,"81,704",Paperback,137.0,https://www.amazon.in/Power-Your-Subconscious-Mind-Success/dp/8172345666/ref=zg_bs_g_1318128031_d_sccl_14/000-0000000-0000000?psc=1,https://www.amazon.in/Joseph-Murphy/e/B001HCYPOC/ref=zg_bs_g_1318128031_d_sccl_14_bl/000-0000000-0000000
"Same As Ever: Timeless Lessons on Risk, Opportunity and Living a Good Life",Morgan Housel,4.4 out of 5 stars,"1,615",Paperback,295.0,https://www.amazon.in/Same-As-Ever-Timeless-Opportunity/dp/1804090948/ref=zg_bs_g_1318128031_d_sccl_15/000-0000000-0000000?psc=1,https://www.amazon.in/Morgan-Housel/e/B084ZNV1LR/ref=zg_bs_g_1318128031_d_sccl_15_bl/000-0000000-0000000
The Power of A Positive Attitude: Your Road To Success,Roger Fritz,4.4 out of 5 stars,"4,478",Paperback,109.0,https://www.amazon.in/Power-Positive-Attitude-Your-Success/dp/9389432642/ref=zg_bs_g_1318128031_d_sccl_16/000-0000000-0000000?psc=1,https://www.amazon.in/Roger-Fritz/e/B001JJ44M6/ref=zg_bs_g_1318128031_d_sccl_16_bl/000-0000000-0000000
"BRAIN GAMES FOR CLEVER KIDS [Paperback] Moore, Gareth",Gareth Moore,4.3 out of 5 stars,"10,578",Paperback,139.0,https://www.amazon.in/BRAIN-GAMES-CLEVER-Paperback-Gareth/dp/1780552491/ref=zg_bs_g_1318128031_d_sccl_17/000-0000000-0000000?psc=1,NA
Don't Believe Everything You Think: Why Your Thinking Is the Beginning & End of Suffering,Joseph Nguyen,4.5 out of 5 stars,"4,649",Audible Audiobook,233.0,https://www.amazon.in/Dont-Believe-Everything-You-Think/dp/B09XVK5493/ref=zg_bs_g_1318128031_d_sccl_18/000-0000000-0000000?psc=1,NA
You Can Heal Your Life,Louise L. Hay,4.6 out of 5 stars,"5,654",Paperback,324.0,https://www.amazon.in/You-Can-Heal-Your-Life/dp/8190565583/ref=zg_bs_g_1318128031_d_sccl_19/000-0000000-0000000?psc=1,https://www.amazon.in/Louise-L-Hay/e/B000APL6J4/ref=zg_bs_g_1318128031_d_sccl_19_bl/000-0000000-0000000
"Deep Work: Rules for Focused Success in a Distracted World [Paperback] Newport, Cal",Cal Newport,4.5 out of 5 stars,"27,876",Paperback,279.0,https://www.amazon.in/Deep-Work-Focused-Success-Distracted/dp/0349413681/ref=zg_bs_g_1318128031_d_sccl_20/000-0000000-0000000?psc=1,https://www.amazon.in/Cal-Newport/e/B001IGNR0U/ref=zg_bs_g_1318128031_d_sccl_20_bl/000-0000000-0000000
