Book Name,Author Name,Rating,Total Ratings,Book Type,Price,Book Link,Author Link
"Arihant Current Affairs Yearly 2024 | Sectionwise Coverage of 400+ MCQs | Useful for UPSC, State PSCs, NDA/NA, CDS , SSC CGL,",Arihant Experts,4.4 out of 5 stars,116,Paperback,103.0,https://www.amazon.in/Sectionwise-Coverage-Constable-National-Competitive/dp/9358899476/ref=zg_bs_g_4149751031_d_sccl_17/000-0000000-0000000?psc=1,https://www.amazon.in/Arihant-Experts/e/B081S5Z7LG/ref=zg_bs_g_4149751031_d_sccl_17_bl/000-0000000-0000000
PMF IAS Environment for UPSC 2024-25,PMF IAS,4.5 out of 5 stars,445,Paperback,498.0,https://www.amazon.in/PMF-IAS-Environment-UPSC-2023-24/dp/B0BW3MWQ6C/ref=zg_bs_g_4149751031_d_sccl_18/000-0000000-0000000?psc=1,NA
SSC Maths 6800+ TCS MCQ Chapter-Wise Coverage with detailed explanation & short tricks | 6th edition | SSC | CGL Tier (I/II) ,Pinnacle Publications,5.0 out of 5 stars,2,Paperback,499.0,https://www.amazon.in/Chapter-Wise-Coverage-detailed-explanation-Selection/dp/B0CTY9TTWG/ref=zg_bs_g_4149751031_d_sccl_19/000-0000000-0000000?psc=1,NA
Logical Reasoning for CAT | 7th Edition|LR| CAT 2024 Exam,Arun Sharma,4.4 out of 5 stars,196,Paperback,629.0,https://www.amazon.in/How-Prepare-LOGICAL-REASONING-CAT/dp/9355325118/ref=zg_bs_g_4149751031_d_sccl_20/000-0000000-0000000?psc=1,https://www.amazon.in/Arun-Sharma/e/B074VT3387/ref=zg_bs_g_4149751031_d_sccl_20_bl/000-0000000-0000000
SSC TCS PYQs English Language Chapterwise & Typewise Solved Papers 16950+ Till - December 2023 :TCS PYQs of Cgl Tier 1;Cgl Ti,Kiran Institute of Career Excellence,3.6 out of 5 stars,24,Paperback,572.0,https://www.amazon.in/English-Language-Chapterwise-Typewise-Solved/dp/9357157565/ref=zg_bs_g_4149751031_d_sccl_21/000-0000000-0000000?psc=1,NA
"MTG Objective NCERT at your FINGERTIPS Biology - NCERT Notes with HD Pages, Exam Archive & MCQs | Based on NMC NEET Rationali",MTG Editorial Board,4.4 out of 5 stars,76,Paperback,630.0,https://www.amazon.in/Objective-NCERT-your-FINGERTIPS-Biology/dp/8119218205/ref=zg_bs_g_4149751031_d_sccl_22/000-0000000-0000000?psc=1,https://www.amazon.in/MTG-Editorial-Board/e/B081CTWW1L/ref=zg_bs_g_4149751031_d_sccl_22_bl/000-0000000-0000000
Indian Art And Culture for UPSC (English)| 5th Edition|Civil Services Exam| State Administrative Exams,Nitin Singhania,4.7 out of 5 stars,147,Paperback,669.0,https://www.amazon.in/Indian-Culture-English-Services-Administrative/dp/9355325924/ref=zg_bs_g_4149751031_d_sccl_23/000-0000000-0000000?psc=1,https://www.amazon.in/Nitin-Singhania/e/B075SVHVFM/ref=zg_bs_g_4149751031_d_sccl_23_bl/000-0000000-0000000
"A Modern Approach To Verbal & Non-Verbal Reasoning All Government and Entrance Exams (Banking, SSC, Railway, Police, Civil Se",Dr. R.S. Aggarwal,4.4 out of 5 stars,"1,143",Paperback,606.0,https://www.amazon.in/Modern-Approach-Non-Verbal-Reasoning-2022-23/dp/9355011539/ref=zg_bs_g_4149751031_d_sccl_24/000-0000000-0000000?psc=1,NA
Arihant Test Drive 15 Practice Sets For NEET UG 2024 | Latest NMC Syllabus |3000 Most Probable Questions | Problem Solving Ta,"Anuksha Arora Ajay Kumar, Swati Chauhan ",4.6 out of 5 stars,95,Paperback,340.0,https://www.amazon.in/Practice-Syllabus-Questions-Completely-Supplement/dp/9358897929/ref=zg_bs_g_4149751031_d_sccl_25/000-0000000-0000000?psc=1,NA
Data Interpretation for CAT | 8th Edition|DI| CAT 2024 Exam,Arun Sharma,4.4 out of 5 stars,176,Paperback,600.0,https://www.amazon.in/How-Prepare-DATA-INTERPRETATION-CAT/dp/9355324324/ref=zg_bs_g_4149751031_d_sccl_26/000-0000000-0000000?psc=1,https://www.amazon.in/Arun-Sharma/e/B074VT3387/ref=zg_bs_g_4149751031_d_sccl_26_bl/000-0000000-0000000
